time;NETWORK__BUS____3_TN_Upu_value;NETWORK__BUS____4_TN_Upu_value;NETWORK__BUS____7_TN_Upu_value;NETWORK__BUS____8_TN_Upu_value;NETWORK__BUS____9_TN_Upu_value;NETWORK__BUS___10_TN_Upu_value;NETWORK__BUS___11_TN_Upu_value;NETWORK__BUS___14_TN_Upu_value;GEN____3_SM_generator_omegaPu;GEN____8_SM_generator_omegaPu;GEN____3_SM_generator_PGen;GEN____8_SM_generator_PGen;GEN____3_SM_generator_QGen;GEN____8_SM_generator_QGen;GEN____3_SM_generator_running;_LOAD___3_EC_load_PPu;_LOAD___3_EC_load_QPu;_LOAD___4_EC_load_PPu;_LOAD___4_EC_load_QPu;_LOAD___9_EC_load_PPu;_LOAD___9_EC_load_QPu;_LOAD__10_EC_load_PPu;_LOAD__10_EC_load_QPu;_LOAD__11_EC_load_PPu;_LOAD__11_EC_load_QPu;
827.183967;0.760220;0.724451;0.766325;0.801826;0.759193;0.752276;0.748029;0.735456;0.759337;0.759338;119.951463;8.899084;7.431276;16.273505;1.000000;0.615146;0.093390;0.287098;-0.016675;0.179843;0.072760;0.054502;0.025141;0.020840;0.007585;
827.278616;0.759443;0.723693;0.765545;0.801027;0.758422;0.751513;0.747270;0.734705;0.758531;0.758530;119.767422;8.886937;7.412965;16.248513;1.000000;0.614203;0.093151;0.286647;-0.016631;0.179570;0.072576;0.054419;0.025077;0.020808;0.007566;
827.373265;0.758666;0.722929;0.764762;0.800227;0.757648;0.750746;0.746507;0.733951;0.757726;0.757723;119.588319;8.870024;7.395861;16.224464;1.000000;0.613260;0.092913;0.286194;-0.016588;0.179295;0.072391;0.054336;0.025013;0.020776;0.007547;
827.467915;0.757888;0.722162;0.763976;0.799426;0.756871;0.749976;0.745741;0.733193;0.756921;0.756917;119.413310;8.849204;7.379719;16.201246;1.000000;0.612317;0.092675;0.285738;-0.016544;0.179019;0.072206;0.054252;0.024949;0.020744;0.007528;
827.562564;0.757110;0.721392;0.763189;0.798625;0.756093;0.749205;0.744974;0.732435;0.756117;0.756111;119.240849;8.826039;7.364134;16.178600;1.000000;0.611375;0.092438;0.285282;-0.016500;0.178743;0.072020;0.054169;0.024885;0.020712;0.007508;
827.657213;0.756333;0.720622;0.762402;0.797826;0.755315;0.748434;0.744208;0.731677;0.755312;0.755307;119.069008;8.802463;7.348624;16.156172;1.000000;0.610434;0.092200;0.284825;-0.016456;0.178467;0.071835;0.054085;0.024821;0.020680;0.007489;
827.751863;0.755556;0.719854;0.761618;0.797027;0.754539;0.747665;0.743443;0.730920;0.754508;0.754504;118.895863;8.780401;7.332721;16.133589;1.000000;0.609494;0.091964;0.284370;-0.016412;0.178192;0.071650;0.054002;0.024757;0.020648;0.007470;
827.846512;0.754780;0.719091;0.760835;0.796230;0.753765;0.746899;0.742681;0.730167;0.753705;0.753702;118.719853;8.761411;7.316059;16.110526;1.000000;0.608555;0.091728;0.283918;-0.016368;0.177918;0.071467;0.053919;0.024694;0.020617;0.007451;
827.941162;0.754005;0.718332;0.760057;0.795434;0.752996;0.746137;0.741923;0.729417;0.752901;0.752900;118.540057;8.746400;7.298442;16.086767;1.000000;0.607617;0.091492;0.283468;-0.016325;0.177646;0.071285;0.053836;0.024631;0.020585;0.007432;
828.035811;0.753230;0.717578;0.759282;0.794640;0.752230;0.745378;0.741168;0.728671;0.752098;0.752099;118.356338;8.735491;7.279872;16.062241;1.000000;0.606681;0.091258;0.283022;-0.016282;0.177375;0.071104;0.053754;0.024568;0.020554;0.007413;
828.130460;0.752456;0.716829;0.758509;0.793847;0.751467;0.744623;0.740417;0.727927;0.751296;0.751298;118.169336;8.728029;7.260538;16.037028;1.000000;0.605746;0.091023;0.282579;-0.016240;0.177105;0.070924;0.053673;0.024506;0.020522;0.007394;
828.225110;0.751683;0.716082;0.757739;0.793055;0.750707;0.743869;0.739667;0.727186;0.750494;0.750497;117.980307;8.722746;7.240775;16.011339;1.000000;0.604812;0.090790;0.282138;-0.016198;0.176836;0.070744;0.053591;0.024444;0.020491;0.007375;
828.319759;0.750910;0.715336;0.756968;0.792262;0.749946;0.743116;0.738918;0.726445;0.749692;0.749695;117.790863;8.718021;7.220991;15.985468;1.000000;0.603880;0.090556;0.281697;-0.016156;0.176568;0.070565;0.053510;0.024382;0.020460;0.007357;
828.414408;0.750137;0.714589;0.756197;0.791469;0.749185;0.742362;0.738168;0.725703;0.748891;0.748893;117.602653;8.712205;7.201591;15.959736;1.000000;0.602947;0.090324;0.281256;-0.016113;0.176299;0.070386;0.053428;0.024321;0.020429;0.007338;
828.509058;0.749364;0.713839;0.755424;0.790675;0.748422;0.741606;0.737416;0.724959;0.748090;0.748091;117.417048;8.703929;7.182896;15.934424;1.000000;0.602016;0.090091;0.280813;-0.016071;0.176030;0.070207;0.053347;0.024259;0.020398;0.007319;
828.603707;0.748591;0.713086;0.754649;0.789880;0.747656;0.740847;0.736661;0.724213;0.747290;0.747289;117.234901;8.692352;7.165092;15.909730;1.000000;0.601085;0.089859;0.280369;-0.016029;0.175760;0.070028;0.053265;0.024197;0.020366;0.007300;
828.698356;0.747818;0.712329;0.753871;0.789084;0.746887;0.740085;0.735904;0.723464;0.746490;0.746488;117.056408;8.677287;7.148197;15.885730;1.000000;0.600154;0.089627;0.279922;-0.015986;0.175489;0.069848;0.053183;0.024135;0.020335;0.007282;
828.793006;0.747045;0.711569;0.753091;0.788288;0.746116;0.739322;0.735144;0.722713;0.745690;0.745686;116.881103;8.659216;7.132066;15.862369;1.000000;0.599224;0.089396;0.279474;-0.015944;0.175217;0.069668;0.053100;0.024072;0.020304;0.007263;
828.887655;0.746273;0.710806;0.752310;0.787493;0.745344;0.738557;0.734383;0.721960;0.744891;0.744886;116.707972;8.639160;7.116429;15.839481;1.000000;0.598295;0.089165;0.279025;-0.015901;0.174945;0.069488;0.053018;0.024010;0.020272;0.007244;
828.982304;0.745500;0.710044;0.751529;0.786697;0.744572;0.737792;0.733622;0.721208;0.744091;0.744087;116.535672;8.618472;7.100942;15.816824;1.000000;0.597366;0.088934;0.278576;-0.015858;0.174673;0.069308;0.052936;0.023948;0.020241;0.007225;
829.076954;0.744728;0.709282;0.750750;0.785903;0.743801;0.737028;0.732863;0.720456;0.743293;0.743289;116.362793;8.598563;7.085255;15.794124;1.000000;0.596438;0.088704;0.278128;-0.015816;0.174402;0.069129;0.052853;0.023886;0.020209;0.007207;
829.171603;0.743956;0.708524;0.749972;0.785110;0.743032;0.736266;0.732105;0.719707;0.742494;0.742492;116.188127;8.580637;7.069080;15.771134;1.000000;0.595511;0.088475;0.277682;-0.015774;0.174132;0.068950;0.052772;0.023824;0.020178;0.007188;
829.266252;0.743185;0.707768;0.749197;0.784318;0.742266;0.735507;0.731350;0.718960;0.741696;0.741695;116.010884;8.565478;7.052241;15.747674;1.000000;0.594586;0.088246;0.277239;-0.015732;0.173862;0.068772;0.052690;0.023763;0.020147;0.007170;
829.360902;0.742415;0.707017;0.748425;0.783527;0.741503;0.734751;0.730598;0.718216;0.740899;0.740899;115.830820;8.553319;7.034702;15.723665;1.000000;0.593662;0.088017;0.276797;-0.015690;0.173594;0.068596;0.052609;0.023702;0.020116;0.007151;
829.455551;0.741645;0.706269;0.747654;0.782737;0.740742;0.733997;0.729848;0.717475;0.740101;0.740103;115.648257;8.543826;7.016567;15.699137;1.000000;0.592738;0.087789;0.276358;-0.015648;0.173327;0.068420;0.052528;0.023641;0.020085;0.007133;
829.572907;0.740691;0.705345;0.746701;0.781758;0.739801;0.733065;0.728921;0.716558;0.739113;0.739116;115.419682;8.534484;6.993598;15.668219;1.000000;0.591595;0.087507;0.275816;-0.015597;0.172997;0.068203;0.052428;0.023566;0.020046;0.007110;
829.690263;0.739738;0.704422;0.745749;0.780779;0.738860;0.732133;0.727994;0.715641;0.738126;0.738128;115.190800;8.525683;6.970644;15.637121;1.000000;0.590454;0.087226;0.275275;-0.015546;0.172667;0.067986;0.052328;0.023492;0.020008;0.007088;
829.807619;0.738785;0.703497;0.744795;0.779800;0.737919;0.731200;0.727066;0.714723;0.737139;0.737141;114.963802;8.515231;6.948242;15.606276;1.000000;0.589313;0.086945;0.274733;-0.015495;0.172337;0.067770;0.052228;0.023417;0.019970;0.007065;
829.924975;0.737832;0.702570;0.743840;0.778820;0.736975;0.730265;0.726136;0.713803;0.736153;0.736153;114.739911;8.501917;6.926659;15.575968;1.000000;0.588174;0.086665;0.274189;-0.015444;0.172007;0.067553;0.052128;0.023342;0.019932;0.007042;
830.042331;0.736880;0.701638;0.742882;0.777840;0.736028;0.729327;0.725203;0.712881;0.735168;0.735166;114.519727;8.485147;6.906023;15.546345;1.000000;0.587035;0.086386;0.273644;-0.015393;0.171675;0.067337;0.052027;0.023267;0.019893;0.007020;
830.159687;0.735927;0.700704;0.741922;0.776859;0.735079;0.728387;0.724268;0.711956;0.734183;0.734180;114.302712;8.465477;6.886164;15.517350;1.000000;0.585897;0.086107;0.273098;-0.015342;0.171343;0.067120;0.051927;0.023192;0.019855;0.006997;
830.277043;0.734975;0.699767;0.740961;0.775878;0.734129;0.727446;0.723332;0.711030;0.733198;0.733195;114.087984;8.443798;6.866838;15.488844;1.000000;0.584760;0.085829;0.272551;-0.015291;0.171011;0.066903;0.051826;0.023117;0.019816;0.006975;
830.394399;0.734023;0.698831;0.740001;0.774898;0.733180;0.726505;0.722396;0.710105;0.732214;0.732211;113.874085;8.421576;6.847667;15.460560;1.000000;0.583625;0.085551;0.272004;-0.015240;0.170680;0.066687;0.051726;0.023043;0.019778;0.006952;
830.511755;0.733072;0.697896;0.739042;0.773919;0.732231;0.725565;0.721462;0.709181;0.731231;0.731228;113.659541;8.400287;6.828284;15.432212;1.000000;0.582491;0.085274;0.271458;-0.015189;0.170349;0.066472;0.051625;0.022968;0.019739;0.006930;
830.629111;0.732122;0.696964;0.738085;0.772942;0.731285;0.724628;0.720530;0.708259;0.730248;0.730247;113.443198;8.381080;6.808412;15.403557;1.000000;0.581358;0.084998;0.270914;-0.015138;0.170019;0.066257;0.051525;0.022894;0.019701;0.006907;
830.746467;0.731172;0.696036;0.737131;0.771965;0.730342;0.723694;0.719600;0.707340;0.729266;0.729265;113.224444;8.364558;6.787923;15.374443;1.000000;0.580227;0.084723;0.270373;-0.015088;0.169690;0.066044;0.051426;0.022820;0.019663;0.006885;
830.863823;0.730223;0.695111;0.736179;0.770990;0.729402;0.722762;0.718673;0.706423;0.728284;0.728285;113.003354;8.350635;6.766860;15.344849;1.000000;0.579098;0.084448;0.269835;-0.015038;0.169362;0.065831;0.051326;0.022747;0.019625;0.006863;
831.016825;0.728986;0.693909;0.734941;0.769720;0.728178;0.721550;0.717468;0.705231;0.727006;0.727007;112.712681;8.335286;6.738851;15.305706;1.000000;0.577628;0.084091;0.269135;-0.014973;0.168936;0.065556;0.051197;0.022652;0.019576;0.006834;
831.169828;0.727751;0.692709;0.733703;0.768450;0.726956;0.720339;0.716263;0.704039;0.725728;0.725729;112.421897;8.320461;6.710905;15.266412;1.000000;0.576160;0.083735;0.268437;-0.014908;0.168511;0.065281;0.051068;0.022557;0.019526;0.006806;
831.322830;0.726517;0.691505;0.732464;0.767180;0.725731;0.719125;0.715056;0.702846;0.724451;0.724451;112.135144;8.302129;6.684051;15.227766;1.000000;0.574695;0.083380;0.267738;-0.014843;0.168085;0.065006;0.050939;0.022462;0.019477;0.006777;
831.439860;0.725573;0.690583;0.731514;0.766208;0.724793;0.718196;0.714131;0.701931;0.723476;0.723475;111.918206;8.285988;6.664121;15.198661;1.000000;0.573575;0.083110;0.267202;-0.014794;0.167760;0.064796;0.050841;0.022389;0.019439;0.006755;
831.556889;0.724629;0.689659;0.730564;0.765236;0.723854;0.717265;0.713206;0.701016;0.722500;0.722499;111.703034;8.268358;6.644620;15.169907;1.000000;0.572456;0.082840;0.266666;-0.014745;0.167434;0.064587;0.050742;0.022317;0.019402;0.006733;
831.673919;0.723686;0.688734;0.729614;0.764265;0.722915;0.716335;0.712281;0.700101;0.721526;0.721524;111.488725;8.250131;6.625314;15.141348;1.000000;0.571339;0.082571;0.266130;-0.014695;0.167108;0.064377;0.050643;0.022245;0.019364;0.006711;
831.790948;0.722743;0.687811;0.728665;0.763294;0.721976;0.715405;0.711356;0.699186;0.720552;0.720550;111.274601;8.231987;6.606033;15.112846;1.000000;0.570223;0.082302;0.265595;-0.014646;0.166782;0.064169;0.050545;0.022173;0.019326;0.006690;
832.025007;0.720859;0.685968;0.726770;0.761356;0.720103;0.713549;0.709510;0.697360;0.718606;0.718605;110.844852;8.198129;6.567032;15.055563;1.000000;0.567995;0.081767;0.264529;-0.014548;0.166134;0.063753;0.050348;0.022029;0.019251;0.006646;
832.212742;0.719350;0.684493;0.725253;0.759802;0.718603;0.712063;0.708031;0.695898;0.717047;0.717046;110.499284;8.172555;6.535540;15.009416;1.000000;0.566212;0.081339;0.263676;-0.014470;0.165615;0.063422;0.050191;0.021915;0.019191;0.006612;
832.400478;0.717842;0.683020;0.723737;0.758250;0.717105;0.710578;0.706555;0.694438;0.715490;0.715489;110.153723;8.147698;6.504058;14.963216;1.000000;0.564433;0.080914;0.262825;-0.014392;0.165097;0.063091;0.050034;0.021800;0.019131;0.006577;
832.588214;0.716336;0.681548;0.722222;0.756700;0.715607;0.709095;0.705079;0.692979;0.713933;0.713933;109.808663;8.122981;6.472725;14.917068;1.000000;0.562657;0.080490;0.261976;-0.014315;0.164581;0.062763;0.049877;0.021687;0.019071;0.006543;
832.963685;0.713327;0.678608;0.719196;0.753602;0.712616;0.706131;0.702131;0.690063;0.710827;0.710826;109.121618;8.072668;6.410834;14.825253;1.000000;0.559115;0.079647;0.260283;-0.014161;0.163550;0.062109;0.049565;0.021461;0.018951;0.006475;
833.339157;0.710323;0.675672;0.716174;0.750508;0.709629;0.703171;0.699187;0.687152;0.707726;0.707725;108.437619;8.021968;6.349719;14.733921;1.000000;0.555587;0.078811;0.258595;-0.014008;0.162522;0.061460;0.049254;0.021237;0.018832;0.006407;
833.714628;0.707323;0.672740;0.713157;0.747419;0.706645;0.700215;0.696247;0.684244;0.704631;0.704630;107.756111;7.971425;6.289235;14.642965;1.000000;0.552072;0.077982;0.256914;-0.013857;0.161498;0.060816;0.048943;0.021014;0.018714;0.006340;
834.090099;0.704329;0.669813;0.710144;0.744335;0.703666;0.697264;0.693311;0.681340;0.701542;0.701541;107.077003;7.921135;6.229354;14.552364;1.000000;0.548569;0.077159;0.255239;-0.013707;0.160478;0.060177;0.048634;0.020793;0.018595;0.006273;
834.841042;0.698351;0.663970;0.704127;0.738176;0.697718;0.691370;0.687448;0.675543;0.695379;0.695378;105.725261;7.821154;6.111352;14.372117;1.000000;0.541601;0.075533;0.251906;-0.013410;0.158448;0.058914;0.048019;0.020357;0.018360;0.006142;
835.591985;0.692391;0.658144;0.698128;0.732034;0.691786;0.685491;0.681601;0.669760;0.689238;0.689237;104.383180;7.721855;5.995762;14.193318;1.000000;0.534682;0.073931;0.248598;-0.013117;0.156431;0.057669;0.047408;0.019927;0.018126;0.006012;
836.342928;0.686450;0.652336;0.692146;0.725910;0.685870;0.679630;0.675771;0.663994;0.683121;0.683120;103.050867;7.623265;5.882548;14.015986;1.000000;0.527816;0.072356;0.245315;-0.012830;0.154429;0.056444;0.046801;0.019504;0.017894;0.005884;
837.844813;0.674627;0.640776;0.680237;0.713718;0.674091;0.667958;0.664160;0.652513;0.670959;0.670958;100.415648;7.428280;5.663083;13.665743;1.000000;0.514238;0.069280;0.238823;-0.012269;0.150468;0.054052;0.045601;0.018677;0.017435;0.005635;
839.346699;0.662881;0.629292;0.668401;0.701600;0.662382;0.656355;0.652618;0.641099;0.658894;0.658893;97.819570;7.236198;5.452655;13.321369;1.000000;0.500867;0.066304;0.232432;-0.011727;0.146565;0.051735;0.044418;0.017877;0.016983;0.005393;
841.346699;0.647363;0.614117;0.652753;0.685579;0.646900;0.641012;0.637356;0.626007;0.642978;0.642977;94.423158;6.984892;5.185960;12.871842;1.000000;0.483382;0.062491;0.224075;-0.011032;0.141456;0.048765;0.042869;0.016850;0.016390;0.005083;
843.346699;0.631985;0.599078;0.637238;0.669693;0.631545;0.625794;0.622217;0.611038;0.627237;0.627235;91.095897;6.738704;4.934113;12.432564;1.000000;0.466261;0.058845;0.215894;-0.010369;0.136450;0.045922;0.041352;0.015868;0.015810;0.004787;
845.346699;0.616751;0.584177;0.621858;0.653945;0.616320;0.610704;0.607205;0.596195;0.611670;0.611668;87.837583;6.497610;4.696436;12.003429;1.000000;0.449503;0.055363;0.207890;-0.009737;0.131545;0.043204;0.039865;0.014928;0.015241;0.004503;
847.346699;0.601661;0.569417;0.606615;0.638336;0.601226;0.595744;0.592323;0.581480;0.596279;0.596278;84.648127;6.261626;4.472324;11.584323;1.000000;0.433108;0.052038;0.200061;-0.009133;0.126743;0.040607;0.038409;0.014031;0.014684;0.004232;
849.346699;0.586719;0.554799;0.591510;0.622868;0.586266;0.580916;0.577571;0.566895;0.581066;0.581065;81.527364;6.030705;4.261153;11.175125;1.000000;0.417075;0.048868;0.192407;-0.008558;0.122042;0.038128;0.036984;0.013174;0.014139;0.003974;
851.346699;0.571926;0.540327;0.576548;0.607545;0.571443;0.566222;0.562953;0.552443;0.566032;0.566030;78.475183;5.804882;4.062340;10.775711;1.000000;0.401401;0.045845;0.184928;-0.008011;0.117443;0.035764;0.035590;0.012357;0.013606;0.003727;
853.346699;0.557285;0.526002;0.561730;0.592368;0.556760;0.551666;0.548471;0.538126;0.551178;0.551176;75.491409;5.584096;3.875293;10.385956;1.000000;0.386086;0.042967;0.177622;-0.007490;0.112945;0.033511;0.034226;0.011578;0.013084;0.003492;
855.346699;0.542798;0.511827;0.547058;0.577341;0.542218;0.537250;0.534128;0.523948;0.536506;0.536503;72.575893;5.368385;3.699447;10.005734;1.000000;0.371130;0.040229;0.170491;-0.006996;0.108549;0.031365;0.032894;0.010836;0.012574;0.003268;
857.346699;0.528467;0.497804;0.532535;0.562464;0.527820;0.522975;0.519926;0.509909;0.522015;0.522013;69.728422;5.157686;3.534234;9.634918;1.000000;0.356530;0.037626;0.163532;-0.006527;0.104254;0.029324;0.031591;0.010131;0.012076;0.003055;
859.346699;0.514296;0.483935;0.518164;0.547742;0.513569;0.508846;0.505868;0.496014;0.507709;0.507706;66.948807;4.952029;3.379108;9.273387;1.000000;0.342285;0.035154;0.156746;-0.006081;0.100061;0.027385;0.030320;0.009460;0.011590;0.002853;
861.346699;0.500285;0.470224;0.503947;0.533176;0.499467;0.494864;0.491957;0.482265;0.493587;0.493585;64.236777;4.751353;3.233525;8.921011;1.000000;0.328393;0.032809;0.150132;-0.005660;0.095968;0.025543;0.029079;0.008824;0.011115;0.002661;
863.346699;0.486438;0.456672;0.489887;0.518769;0.485518;0.481033;0.478194;0.468663;0.479652;0.479649;61.592098;4.555679;3.096958;8.577674;1.000000;0.314854;0.030585;0.143689;-0.005261;0.091976;0.023797;0.027868;0.008220;0.010652;0.002478;
865.346699;0.472756;0.443281;0.475986;0.504523;0.471723;0.467354;0.464583;0.455213;0.465904;0.465901;59.014436;4.364949;2.968887;8.243243;1.000000;0.301664;0.028480;0.137415;-0.004884;0.088084;0.022143;0.026688;0.007648;0.010200;0.002306;
867.346699;0.459242;0.430055;0.462247;0.490440;0.458085;0.453830;0.451127;0.441915;0.452344;0.452341;56.503509;4.179170;2.848808;7.917607;1.000000;0.288823;0.026488;0.131312;-0.004527;0.084292;0.020577;0.025538;0.007107;0.009760;0.002143;
869.346699;0.445898;0.416995;0.448671;0.476524;0.444606;0.440463;0.437827;0.428774;0.438974;0.438970;54.058915;3.998288;2.736227;7.600630;1.000000;0.276326;0.024606;0.125375;-0.004191;0.080599;0.019096;0.024418;0.006595;0.009332;0.001988;
871.346699;0.432727;0.404104;0.435263;0.462776;0.431290;0.427257;0.424686;0.415791;0.425794;0.425791;51.680324;3.822300;2.630663;7.292205;1.000000;0.264174;0.022829;0.119607;-0.003875;0.077005;0.017698;0.023328;0.006112;0.008915;0.001842;
873.346699;0.419730;0.391384;0.422022;0.449199;0.418138;0.414214;0.411707;0.402968;0.412807;0.412803;49.367263;3.651154;2.531650;6.992196;1.000000;0.252362;0.021153;0.114004;-0.003577;0.073510;0.016380;0.022268;0.005656;0.008509;0.001705;
875.346699;0.406910;0.378837;0.408954;0.435795;0.405154;0.401336;0.398892;0.390310;0.400012;0.400007;47.119357;3.484834;2.438731;6.700498;1.000000;0.240889;0.019575;0.108567;-0.003297;0.070113;0.015138;0.021238;0.005226;0.008115;0.001575;
877.346699;0.394268;0.366465;0.396058;0.422566;0.392338;0.388625;0.386243;0.377816;0.387410;0.387406;44.936063;3.323292;2.351472;6.416972;1.000000;0.229750;0.018089;0.103291;-0.003035;0.066812;0.013969;0.020237;0.004822;0.007732;0.001453;
879.346699;0.381808;0.354272;0.383339;0.409514;0.379695;0.376084;0.373764;0.365491;0.375004;0.375000;42.816955;3.166503;2.269443;6.141518;1.000000;0.218946;0.016694;0.098180;-0.002789;0.063609;0.012871;0.019265;0.004443;0.007361;0.001339;
881.346699;0.369529;0.342257;0.370798;0.396643;0.367225;0.363715;0.361456;0.353336;0.362794;0.362789;40.761429;3.014417;2.192239;5.873997;1.000000;0.208468;0.015384;0.093227;-0.002558;0.060501;0.011839;0.018323;0.004086;0.007000;0.001231;
883.346699;0.357436;0.330425;0.358437;0.383953;0.354933;0.351521;0.349321;0.341355;0.350781;0.350775;38.769003;2.867002;2.119460;5.614311;1.000000;0.198320;0.014156;0.088436;-0.002343;0.057489;0.010874;0.017409;0.003753;0.006651;0.001130;
885.346699;0.345528;0.318777;0.346259;0.371447;0.342819;0.339505;0.337363;0.329548;0.338965;0.338960;36.839015;2.724206;2.050734;5.362320;1.000000;0.188491;0.013006;0.083800;-0.002142;0.054571;0.009969;0.016524;0.003440;0.006312;0.001036;
887.346699;0.333810;0.307314;0.334266;0.359128;0.330886;0.327667;0.325583;0.317920;0.327348;0.327343;34.970929;2.585992;1.985691;5.117928;1.000000;0.178986;0.011932;0.079322;-0.001954;0.051747;0.009125;0.015668;0.003148;0.005984;0.000948;
889.346699;0.322281;0.296040;0.322459;0.346997;0.319137;0.316011;0.313984;0.306471;0.315932;0.315925;33.164028;2.452306;1.923991;4.880997;1.000000;0.169792;0.010927;0.074996;-0.001780;0.049015;0.008335;0.014839;0.002875;0.005667;0.000866;
891.346699;0.310945;0.284955;0.310842;0.335056;0.307573;0.304539;0.302568;0.295204;0.304716;0.304709;31.417718;2.323103;1.865296;4.651428;1.000000;0.160915;0.009993;0.070825;-0.001618;0.046376;0.007602;0.014038;0.002622;0.005361;0.000789;
893.346699;0.299801;0.274062;0.299416;0.323308;0.296197;0.293253;0.291336;0.284121;0.293701;0.293694;29.731233;2.198330;1.809298;4.429092;1.000000;0.152340;0.009120;0.066801;-0.001468;0.043826;0.006917;0.013265;0.002385;0.005065;0.000718;
895.346699;0.288854;0.263363;0.288183;0.311754;0.285011;0.282156;0.280293;0.273225;0.282889;0.282882;28.103923;2.077932;1.755698;4.213882;1.000000;0.144076;0.008311;0.062930;-0.001329;0.041368;0.006284;0.012519;0.002166;0.004780;0.000652;
